x-axis,1
second,Volt
+71.05000E-03,+8.81099819E+00
+71.07350E-03,+8.81009938E+00
+71.09700E-03,+8.80977931E+00
+71.12050E-03,+8.80911832E+00
+71.14400E-03,+8.80783339E+00
+71.16750E-03,+8.80706903E+00
+71.19100E-03,+8.80623261E+00
+71.21450E-03,+8.80587973E+00
+71.23800E-03,+8.80562186E+00
+71.26150E-03,+8.80479386E+00
+71.28500E-03,+8.80383731E+00
+71.30850E-03,+8.80274693E+00
+71.33200E-03,+8.80212896E+00
+71.35550E-03,+8.80160583E+00
+71.37900E-03,+8.80063536E+00
+71.40250E-03,+8.79989239E+00
+71.42600E-03,+8.79925894E+00
+71.44950E-03,+8.79879695E+00
+71.47300E-03,+8.79782591E+00
+71.49650E-03,+8.79755760E+00
+71.52000E-03,+8.79650601E+00
+71.54350E-03,+8.79583366E+00
+71.56700E-03,+8.79523828E+00
+71.59050E-03,+8.79472788E+00
+71.61400E-03,+8.79345835E+00
+71.63750E-03,+8.79261429E+00
+71.66100E-03,+8.79147694E+00
+71.68450E-03,+8.79101606E+00
+71.70800E-03,+8.79077001E+00
+71.73150E-03,+8.78940851E+00
+71.75500E-03,+8.78910283E+00
+71.77850E-03,+8.78764562E+00
+71.80200E-03,+8.78698036E+00
+71.82550E-03,+8.78687254E+00
+71.84900E-03,+8.78581204E+00
+71.87250E-03,+8.78525362E+00
+71.89600E-03,+8.78441879E+00
+71.91950E-03,+8.78341791E+00
+71.94300E-03,+8.78269027E+00
+71.96650E-03,+8.78184613E+00
+71.99000E-03,+8.78134052E+00
+72.01350E-03,+8.78000485E+00
+72.03700E-03,+8.77969691E+00
+72.06050E-03,+8.77911135E+00
+72.08400E-03,+8.77855099E+00
+72.10750E-03,+8.77724006E+00
+72.13100E-03,+8.77699519E+00
+72.15450E-03,+8.77628002E+00
+72.17800E-03,+8.77547450E+00
+72.20150E-03,+8.77448765E+00
+72.22500E-03,+8.77361187E+00
+72.24850E-03,+8.77263456E+00
+72.27200E-03,+8.77202215E+00
+72.29550E-03,+8.77178946E+00
+72.31900E-03,+8.77095647E+00
+72.34250E-03,+8.77069629E+00
+72.36600E-03,+8.76953664E+00
+72.38950E-03,+8.76855438E+00
+72.41300E-03,+8.76809808E+00
+72.43650E-03,+8.76730876E+00
+72.46000E-03,+8.76648437E+00
+72.48350E-03,+8.76586956E+00
+72.50700E-03,+8.76475932E+00
+72.53050E-03,+8.76388289E+00
+72.55400E-03,+8.76315723E+00
+72.57750E-03,+8.76250648E+00
+72.60100E-03,+8.76185440E+00
+72.62450E-03,+8.76145720E+00
+72.64800E-03,+8.76033008E+00
+72.67150E-03,+8.75930302E+00
+72.69500E-03,+8.75861566E+00
+72.71850E-03,+8.75779708E+00
+72.74200E-03,+8.75727794E+00
+72.76550E-03,+8.75645105E+00
+72.78900E-03,+8.75534200E+00
+72.81250E-03,+8.75468336E+00
+72.83600E-03,+8.75378708E+00
+72.85950E-03,+8.75271468E+00
+72.88300E-03,+8.75206302E+00
+72.90650E-03,+8.75137168E+00
+72.93000E-03,+8.75074868E+00
+72.95350E-03,+8.74975779E+00
+72.97700E-03,+8.74933541E+00
+73.00050E-03,+8.74862755E+00
+73.02400E-03,+8.74817250E+00
+73.04750E-03,+8.74664228E+00
+73.07100E-03,+8.74627164E+00
+73.09450E-03,+8.74565058E+00
+73.11800E-03,+8.74501769E+00
+73.14150E-03,+8.74476044E+00
+73.16500E-03,+8.74387238E+00
+73.18850E-03,+8.74279371E+00
+73.21200E-03,+8.74204289E+00
+73.23550E-03,+8.74199313E+00
+73.25900E-03,+8.74032887E+00
+73.28250E-03,+8.73972198E+00
+73.30600E-03,+8.73871070E+00
+73.32950E-03,+8.73755996E+00
+73.35300E-03,+8.73719556E+00
+73.37650E-03,+8.73664036E+00
+73.40000E-03,+8.73600304E+00
+73.42350E-03,+8.73541304E+00
+73.44700E-03,+8.73463356E+00
+73.47050E-03,+8.73363419E+00
+73.49400E-03,+8.73287748E+00
+73.51750E-03,+8.73267964E+00
+73.54100E-03,+8.73143391E+00
+73.56450E-03,+8.73046103E+00
+73.58800E-03,+8.73000210E+00
+73.61150E-03,+8.72916223E+00
+73.63500E-03,+8.72806625E+00
+73.65850E-03,+8.72722803E+00
+73.68200E-03,+8.72654433E+00
+73.70550E-03,+8.72591906E+00
+73.72900E-03,+8.72514565E+00
+73.75250E-03,+8.72420894E+00
+73.77600E-03,+8.72370137E+00
+73.79950E-03,+8.72306865E+00
+73.82300E-03,+8.72262173E+00
+73.84650E-03,+8.72167517E+00
+73.87000E-03,+8.72090445E+00
+73.89350E-03,+8.72037552E+00
+73.91700E-03,+8.71971259E+00
+73.94050E-03,+8.71874860E+00
+73.96400E-03,+8.71725403E+00
+73.98750E-03,+8.71693979E+00
+74.01100E-03,+8.71649087E+00
+74.03450E-03,+8.71568137E+00
+74.05800E-03,+8.71511120E+00
+74.08150E-03,+8.71374460E+00
+74.10500E-03,+8.71370589E+00
+74.12850E-03,+8.71291216E+00
+74.15200E-03,+8.71213818E+00
+74.17550E-03,+8.71145404E+00
+74.19900E-03,+8.71026734E+00
+74.22250E-03,+8.70970955E+00
+74.24600E-03,+8.70890882E+00
+74.26950E-03,+8.70792613E+00
+74.29300E-03,+8.70701813E+00
+74.31650E-03,+8.70641253E+00
+74.34000E-03,+8.70596400E+00
+74.36350E-03,+8.70524605E+00
+74.38700E-03,+8.70426813E+00
+74.41050E-03,+8.70327176E+00
+74.43400E-03,+8.70249458E+00
+74.45750E-03,+8.70162920E+00
+74.48100E-03,+8.70089570E+00
+74.50450E-03,+8.69995850E+00
+74.52800E-03,+8.69947625E+00
+74.55150E-03,+8.69904714E+00
+74.57500E-03,+8.69836994E+00
+74.59850E-03,+8.69731586E+00
+74.62200E-03,+8.69686956E+00
+74.64550E-03,+8.69585089E+00
+74.66900E-03,+8.69564020E+00
+74.69250E-03,+8.69441701E+00
+74.71600E-03,+8.69412175E+00
+74.73950E-03,+8.69290697E+00
+74.76300E-03,+8.69265060E+00
+74.78650E-03,+8.69142251E+00
+74.81000E-03,+8.69097299E+00
+74.83350E-03,+8.69050317E+00
+74.85700E-03,+8.69015950E+00
+74.88050E-03,+8.68886935E+00
+74.90400E-03,+8.68830578E+00
+74.92750E-03,+8.68784712E+00
+74.95100E-03,+8.68677027E+00
+74.97450E-03,+8.68574550E+00
+74.99800E-03,+8.68519636E+00
+75.02150E-03,+8.68418676E+00
+75.04500E-03,+8.68396659E+00
