x-axis,1,2
second,Volt,Volt
-18.746000E-03,+3.850298920E+00,+4.266834145E+00
-18.736800E-03,+3.851705955E+00,+4.226633140E+00
-18.727600E-03,+3.846781332E+00,+4.156281382E+00
-18.718400E-03,+3.846781332E+00,+4.166331633E+00
-18.709200E-03,+3.850298920E+00,+4.266834145E+00
-18.700000E-03,+3.858037613E+00,+4.226633140E+00
-18.690800E-03,+3.855927061E+00,+4.186432135E+00
-18.681600E-03,+3.858037613E+00,+4.156281382E+00
-18.672400E-03,+3.858037613E+00,+4.055778870E+00
-18.663200E-03,+3.862962236E+00,+4.246733642E+00
-18.654000E-03,+3.858037613E+00,+4.156281382E+00
-18.644800E-03,+3.846781332E+00,+4.156281382E+00
-18.635600E-03,+3.839042639E+00,+4.206532638E+00
-18.626400E-03,+3.858037613E+00,+4.387437158E+00
-18.617200E-03,+3.848891885E+00,+4.317085400E+00
-18.608000E-03,+3.857334096E+00,+4.166331633E+00
-18.598800E-03,+3.854520025E+00,+4.206532638E+00
-18.589600E-03,+3.853112990E+00,+4.337185902E+00
-18.580400E-03,+3.848891885E+00,+4.156281382E+00
-18.571200E-03,+3.846781332E+00,+4.307035149E+00
-18.562000E-03,+3.854520025E+00,+4.206532638E+00
-18.552800E-03,+3.851705955E+00,+4.156281382E+00
-18.543600E-03,+3.846781332E+00,+4.055778870E+00
-18.534400E-03,+3.857334096E+00,+4.156281382E+00
-18.525200E-03,+3.850298920E+00,+4.095979875E+00
-18.516000E-03,+3.851705955E+00,+4.317085400E+00
-18.506800E-03,+3.846781332E+00,+4.286934647E+00
-18.497600E-03,+3.857334096E+00,+4.317085400E+00
-18.488400E-03,+3.846781332E+00,+4.266834145E+00
-18.479200E-03,+3.853112990E+00,+4.226633140E+00
-18.470000E-03,+3.846781332E+00,+4.347236154E+00
-18.460800E-03,+3.847484850E+00,+4.317085400E+00
-18.451600E-03,+3.846781332E+00,+4.216582889E+00
-18.442400E-03,+3.858037613E+00,+4.226633140E+00
-18.433200E-03,+3.848891885E+00,+4.317085400E+00
-18.424000E-03,+3.858037613E+00,+4.467839167E+00
-18.414800E-03,+3.854520025E+00,+4.317085400E+00
-18.405600E-03,+3.846781332E+00,+4.387437158E+00
-18.396400E-03,+3.858037613E+00,+4.317085400E+00
-18.387200E-03,+3.858037613E+00,+4.467839167E+00
-18.378000E-03,+3.846781332E+00,+4.427638163E+00
-18.368800E-03,+3.853112990E+00,+4.477889419E+00
-18.359600E-03,+3.860148166E+00,+4.186432135E+00
-18.350400E-03,+3.836228568E+00,+4.477889419E+00
-18.341200E-03,+3.846781332E+00,+4.477889419E+00
-18.332000E-03,+3.841856709E+00,+4.477889419E+00
-18.322800E-03,+3.855927061E+00,+4.447738665E+00
-18.313600E-03,+3.846077814E+00,+4.467839167E+00
-18.304400E-03,+3.846781332E+00,+4.427638163E+00
-18.295200E-03,+3.845374297E+00,+4.477889419E+00
-18.286000E-03,+3.855927061E+00,+4.216582889E+00
-18.276800E-03,+3.846781332E+00,+4.317085400E+00
-18.267600E-03,+3.846781332E+00,+4.477889419E+00
-18.258400E-03,+3.851705955E+00,+4.477889419E+00
-18.249200E-03,+3.855927061E+00,+4.608542683E+00
-18.240000E-03,+3.847484850E+00,+4.477889419E+00
-18.230800E-03,+3.846781332E+00,+4.477889419E+00
-18.221600E-03,+3.846781332E+00,+4.317085400E+00
-18.212400E-03,+3.848891885E+00,+4.477889419E+00
-18.203200E-03,+3.846781332E+00,+4.477889419E+00
-18.194000E-03,+3.846781332E+00,+4.427638163E+00
-18.184800E-03,+3.846781332E+00,+4.477889419E+00
-18.175600E-03,+3.846781332E+00,+4.447738665E+00
-18.166400E-03,+3.857334096E+00,+4.477889419E+00
-18.157200E-03,+3.839042639E+00,+4.528140674E+00
-18.148000E-03,+3.846781332E+00,+4.296984898E+00
-18.138800E-03,+3.858037613E+00,+4.477889419E+00
-18.129600E-03,+3.847484850E+00,+4.477889419E+00
-18.120400E-03,+3.843263744E+00,+4.638693437E+00
-18.111200E-03,+3.835525051E+00,+4.387437158E+00
-18.102000E-03,+3.848891885E+00,+4.317085400E+00
-18.092800E-03,+3.847484850E+00,+4.477889419E+00
-18.083600E-03,+3.846781332E+00,+4.528140674E+00
-18.074400E-03,+3.846781332E+00,+4.548241177E+00
-18.065200E-03,+3.855927061E+00,+4.608542683E+00
-18.056000E-03,+3.857334096E+00,+4.467839168E+00
-18.046800E-03,+3.846781332E+00,+4.528140674E+00
-18.037600E-03,+3.845374297E+00,+4.709045195E+00
-18.028400E-03,+3.837635604E+00,+4.769346702E+00
-18.019200E-03,+3.835525051E+00,+4.487939670E+00
-18.010000E-03,+3.846781332E+00,+4.588442181E+00
-18.000800E-03,+3.851705955E+00,+4.387437158E+00
-17.991600E-03,+3.846781332E+00,+4.608542683E+00
-17.982400E-03,+3.846781332E+00,+4.477889419E+00
-17.973200E-03,+3.843263744E+00,+4.638693437E+00
-17.964000E-03,+3.846781332E+00,+4.638693437E+00
-17.954800E-03,+3.855927061E+00,+4.638693437E+00
-17.945600E-03,+3.846781332E+00,+4.487939670E+00
-17.936400E-03,+3.846781332E+00,+4.588442181E+00
-17.927200E-03,+3.846781332E+00,+4.568341679E+00
-17.918000E-03,+3.855927061E+00,+4.668844190E+00
-17.908800E-03,+3.846077814E+00,+4.497989921E+00
-17.899600E-03,+3.835525051E+00,+4.638693437E+00
-17.890400E-03,+3.845374297E+00,+4.709045195E+00
-17.881200E-03,+3.846781332E+00,+4.538190926E+00
-17.872000E-03,+3.835525051E+00,+4.648743688E+00
-17.862800E-03,+3.854520025E+00,+4.528140674E+00
-17.853600E-03,+3.835525051E+00,+4.568341679E+00
-17.844400E-03,+3.846781332E+00,+4.477889419E+00
-17.835200E-03,+3.836228568E+00,+4.789447204E+00
-17.826000E-03,+3.843263744E+00,+4.638693437E+00
-17.816800E-03,+3.835525051E+00,+4.638693437E+00
-17.807600E-03,+3.837635604E+00,+4.638693437E+00
-17.798400E-03,+3.857334096E+00,+4.658793939E+00
-17.789200E-03,+3.843263744E+00,+4.749246200E+00
-17.780000E-03,+3.848188367E+00,+4.638693437E+00
-17.770800E-03,+3.844670779E+00,+4.638693437E+00
-17.761600E-03,+3.846077814E+00,+4.648743688E+00
-17.752400E-03,+3.846781332E+00,+4.688944693E+00
-17.743200E-03,+3.835525051E+00,+4.709045195E+00
-17.734000E-03,+3.846781332E+00,+4.769346702E+00
-17.724800E-03,+3.836228568E+00,+4.487939670E+00
-17.715600E-03,+3.839042639E+00,+4.749246200E+00
-17.706400E-03,+3.840449674E+00,+4.779396953E+00
-17.697200E-03,+3.837635604E+00,+4.799497455E+00
-17.688000E-03,+3.835525051E+00,+4.789447204E+00
-17.678800E-03,+3.843263744E+00,+4.849748711E+00
-17.669600E-03,+3.840449674E+00,+4.799497455E+00
-17.660400E-03,+3.844670779E+00,+4.769346702E+00
-17.651200E-03,+3.836228568E+00,+4.950251223E+00
-17.642000E-03,+3.835525051E+00,+4.688944693E+00
-17.632800E-03,+3.840449674E+00,+4.799497455E+00
-17.623600E-03,+3.835525051E+00,+4.668844190E+00
-17.614400E-03,+3.836228568E+00,+4.799497455E+00
-17.605200E-03,+3.835525051E+00,+4.749246200E+00
-17.596000E-03,+3.835525051E+00,+4.799497455E+00
-17.586800E-03,+3.835525051E+00,+4.769346702E+00
-17.577600E-03,+3.846077814E+00,+4.950251223E+00
-17.568400E-03,+3.835525051E+00,+4.799497455E+00
-17.559200E-03,+3.829193393E+00,+4.709045195E+00
-17.550000E-03,+3.846781332E+00,+4.799497455E+00
-17.540800E-03,+3.846077814E+00,+4.950251223E+00
-17.531600E-03,+3.835525051E+00,+4.859798962E+00
-17.522400E-03,+3.846781332E+00,+4.799497455E+00
-17.513200E-03,+3.837635604E+00,+4.930150720E+00
-17.504000E-03,+3.835525051E+00,+5.111055241E+00
-17.494800E-03,+3.843263744E+00,+4.910050218E+00
-17.485600E-03,+3.846781332E+00,+4.889949716E+00
-17.476400E-03,+3.837635604E+00,+4.668844191E+00
-17.467200E-03,+3.846781332E+00,+4.950251223E+00
-17.458000E-03,+3.839042639E+00,+4.799497455E+00
-17.448800E-03,+3.834118016E+00,+4.869849213E+00
-17.439600E-03,+3.835525051E+00,+4.799497455E+00
-17.430400E-03,+3.835525051E+00,+4.809547706E+00
-17.421200E-03,+3.843263744E+00,+4.849748711E+00
-17.412000E-03,+3.830600428E+00,+4.889949716E+00
-17.402800E-03,+3.835525051E+00,+4.960301474E+00
-17.393600E-03,+3.824972287E+00,+4.799497455E+00
-17.384400E-03,+3.846781332E+00,+4.849748711E+00
-17.375200E-03,+3.830600428E+00,+4.960301474E+00
-17.366000E-03,+3.837635604E+00,+4.930150720E+00
-17.356800E-03,+3.835525051E+00,+4.809547706E+00
-17.347600E-03,+3.843263744E+00,+4.960301474E+00
-17.338400E-03,+3.830600428E+00,+4.960301474E+00
-17.329200E-03,+3.835525051E+00,+5.121105492E+00
-17.320000E-03,+3.846077814E+00,+4.970351725E+00
-17.310800E-03,+3.835525051E+00,+4.899999967E+00
-17.301600E-03,+3.830600428E+00,+5.121105492E+00
-17.292400E-03,+3.833414498E+00,+4.799497455E+00
-17.283200E-03,+3.835525051E+00,+5.111055241E+00
-17.274000E-03,+3.835525051E+00,+4.849748711E+00
-17.264800E-03,+3.836932086E+00,+4.960301474E+00
-17.255600E-03,+3.842560227E+00,+4.930150720E+00
-17.246400E-03,+3.835525051E+00,+4.950251223E+00
-17.237200E-03,+3.835525051E+00,+4.910050218E+00
-17.228000E-03,+3.830600428E+00,+4.980401976E+00
-17.218800E-03,+3.833414498E+00,+4.960301474E+00
-17.209600E-03,+3.824972287E+00,+4.819597957E+00
-17.200400E-03,+3.835525051E+00,+4.960301474E+00
-17.191200E-03,+3.830600428E+00,+4.819597957E+00
-17.182000E-03,+3.833414498E+00,+4.930150720E+00
-17.172800E-03,+3.835525051E+00,+4.960301474E+00
-17.163600E-03,+3.835525051E+00,+4.960301474E+00
-17.154400E-03,+3.835525051E+00,+4.869849213E+00
-17.145200E-03,+3.846781332E+00,+4.930150720E+00
-17.136000E-03,+3.836228568E+00,+4.819597957E+00
-17.126800E-03,+3.832007463E+00,+4.960301474E+00
-17.117600E-03,+3.840449674E+00,+4.869849213E+00
-17.108400E-03,+3.826379322E+00,+4.960301474E+00
-17.099200E-03,+3.835525051E+00,+4.960301474E+00
-17.090000E-03,+3.832007463E+00,+5.121105492E+00
-17.080800E-03,+3.840449674E+00,+5.050753734E+00
-17.071600E-03,+3.826379322E+00,+4.960301474E+00
-17.062400E-03,+3.835525051E+00,+5.111055241E+00
-17.053200E-03,+3.824268769E+00,+5.010552729E+00
-17.044000E-03,+3.829193393E+00,+5.121105492E+00
-17.034800E-03,+3.835525051E+00,+4.990452227E+00
-17.025600E-03,+3.834821533E+00,+4.960301474E+00
-17.016400E-03,+3.832007463E+00,+5.010552729E+00
-17.007200E-03,+3.829193393E+00,+4.960301474E+00
-16.998000E-03,+3.835525051E+00,+4.960301474E+00
-16.988800E-03,+3.836228568E+00,+5.111055241E+00
-16.979600E-03,+3.827786357E+00,+4.910050218E+00
-16.970400E-03,+3.829193393E+00,+4.799497455E+00
-16.961200E-03,+3.835525051E+00,+4.960301474E+00
-16.952000E-03,+3.834821533E+00,+4.950251223E+00
-16.942800E-03,+3.835525051E+00,+5.010552729E+00
-16.933600E-03,+3.829193393E+00,+4.869849214E+00
-16.924400E-03,+3.815123041E+00,+5.090954739E+00
-16.915200E-03,+3.824972287E+00,+4.960301474E+00
-16.906000E-03,+3.824268769E+00,+4.899999967E+00
-16.896800E-03,+3.829193393E+00,+5.030653232E+00
-16.887600E-03,+3.835525051E+00,+4.990452227E+00
-16.878400E-03,+3.835525051E+00,+5.111055241E+00
-16.869200E-03,+3.827786357E+00,+4.960301474E+00
-16.860000E-03,+3.830600428E+00,+5.050753734E+00
-16.850800E-03,+3.833414498E+00,+4.960301474E+00
-16.841600E-03,+3.834821533E+00,+4.809547706E+00
-16.832400E-03,+3.832007463E+00,+5.121105492E+00
-16.823200E-03,+3.829193393E+00,+5.050753734E+00
-16.814000E-03,+3.817233594E+00,+4.930150720E+00
-16.804800E-03,+3.834821533E+00,+4.960301474E+00
-16.795600E-03,+3.827786357E+00,+4.910050218E+00
-16.786400E-03,+3.830600428E+00,+4.980401976E+00
-16.777200E-03,+3.824268769E+00,+5.090954739E+00
-16.768000E-03,+3.824972287E+00,+4.819597957E+00
-16.758800E-03,+3.828489875E+00,+5.010552729E+00
-16.749600E-03,+3.824268769E+00,+5.030653232E+00
-16.740400E-03,+3.817233594E+00,+4.960301474E+00
-16.731200E-03,+3.824972287E+00,+5.111055241E+00
-16.722000E-03,+3.832007463E+00,+5.171356748E+00
-16.712800E-03,+3.835525051E+00,+5.030653232E+00
-16.703600E-03,+3.824268769E+00,+4.990452227E+00
-16.694400E-03,+3.824268769E+00,+5.111055241E+00
-16.685200E-03,+3.824268769E+00,+5.010552729E+00
-16.676000E-03,+3.835525051E+00,+5.030653232E+00
-16.666800E-03,+3.824268769E+00,+4.990452227E+00
-16.657600E-03,+3.824972287E+00,+5.111055241E+00
-16.648400E-03,+3.832007463E+00,+4.899999967E+00
-16.639200E-03,+3.824268769E+00,+5.050753734E+00
-16.630000E-03,+3.835525051E+00,+4.990452227E+00
-16.620800E-03,+3.824972287E+00,+5.121105492E+00
-16.611600E-03,+3.824268769E+00,+4.910050218E+00
-16.602400E-03,+3.824268769E+00,+5.050753734E+00
-16.593200E-03,+3.833414498E+00,+4.960301474E+00
-16.584000E-03,+3.834821533E+00,+5.121105492E+00
-16.574800E-03,+3.827786357E+00,+5.010552729E+00
-16.565600E-03,+3.829193393E+00,+5.050753734E+00
-16.556400E-03,+3.835525051E+00,+4.960301474E+00
-16.547200E-03,+3.824268769E+00,+5.111055241E+00
-16.538000E-03,+3.824268769E+00,+5.010552729E+00
-16.528800E-03,+3.829193393E+00,+4.869849214E+00
-16.519600E-03,+3.824268769E+00,+5.090954739E+00
-16.510400E-03,+3.834821533E+00,+5.271859259E+00
-16.501200E-03,+3.816530076E+00,+4.960301474E+00
-16.492000E-03,+3.824268769E+00,+5.050753734E+00
-16.482800E-03,+3.813012488E+00,+4.990452227E+00
-16.473600E-03,+3.824268769E+00,+5.111055241E+00
-16.464400E-03,+3.827786357E+00,+5.070854237E+00
-16.455200E-03,+3.824268769E+00,+5.030653232E+00
-16.446000E-03,+3.822158217E+00,+4.829648209E+00
-16.436800E-03,+3.823565252E+00,+5.111055241E+00
-16.427600E-03,+3.824268769E+00,+4.960301474E+00
-16.418400E-03,+3.817937111E+00,+5.101004990E+00
-16.409200E-03,+3.822158217E+00,+4.990452227E+00
-16.400000E-03,+3.824972287E+00,+4.960301474E+00
-16.390800E-03,+3.820751182E+00,+5.070854237E+00
-16.381600E-03,+3.829193393E+00,+5.121105492E+00
-16.372400E-03,+3.826379322E+00,+4.960301474E+00
-16.363200E-03,+3.824268769E+00,+4.970351725E+00
-16.354000E-03,+3.820751182E+00,+5.070854237E+00
-16.344800E-03,+3.824268769E+00,+5.050753734E+00
-16.335600E-03,+3.826379322E+00,+4.990452227E+00
-16.326400E-03,+3.824268769E+00,+5.111055241E+00
-16.317200E-03,+3.820751182E+00,+4.960301474E+00
-16.308000E-03,+3.830600428E+00,+5.121105492E+00
-16.298800E-03,+3.833414498E+00,+5.121105492E+00
-16.289600E-03,+3.824268769E+00,+5.121105492E+00
-16.280400E-03,+3.832007463E+00,+5.070854237E+00
-16.271200E-03,+3.819344146E+00,+5.050753734E+00
-16.262000E-03,+3.824268769E+00,+5.090954739E+00
-16.252800E-03,+3.813716006E+00,+4.940200972E+00
-16.243600E-03,+3.827786357E+00,+4.849748711E+00
-16.234400E-03,+3.819344146E+00,+4.960301474E+00
-16.225200E-03,+3.820047664E+00,+5.121105492E+00
-16.216000E-03,+3.813012488E+00,+5.281909510E+00
-16.206800E-03,+3.816530076E+00,+5.121105492E+00
-16.197600E-03,+3.824268769E+00,+4.960301474E+00
-16.188400E-03,+3.822158217E+00,+4.859798963E+00
-16.179200E-03,+3.823565252E+00,+4.960301474E+00
-16.170000E-03,+3.809494900E+00,+4.849748711E+00
-16.160800E-03,+3.817937111E+00,+5.050753734E+00
-16.151600E-03,+3.824268769E+00,+5.090954739E+00
-16.142400E-03,+3.813716006E+00,+5.121105492E+00
-16.133200E-03,+3.813012488E+00,+5.121105492E+00
-16.124000E-03,+3.806680830E+00,+4.960301474E+00
-16.114800E-03,+3.826379322E+00,+4.829648209E+00
-16.105600E-03,+3.824268769E+00,+4.960301474E+00
-16.096400E-03,+3.824268769E+00,+5.010552729E+00
-16.087200E-03,+3.819344146E+00,+5.030653232E+00
-16.078000E-03,+3.824268769E+00,+4.829648209E+00
-16.068800E-03,+3.813716006E+00,+4.970351725E+00
-16.059600E-03,+3.813012488E+00,+4.849748711E+00
-16.050400E-03,+3.819344146E+00,+4.869849214E+00
-16.041200E-03,+3.815123041E+00,+4.960301474E+00
-16.032000E-03,+3.813716006E+00,+4.970351725E+00
-16.022800E-03,+3.813012488E+00,+5.171356748E+00
-16.013600E-03,+3.819344146E+00,+4.960301474E+00
-16.004400E-03,+3.822158217E+00,+5.090954739E+00
-15.995200E-03,+3.823565252E+00,+4.960301474E+00
-15.986000E-03,+3.813012488E+00,+4.799497455E+00
-15.976800E-03,+3.819344146E+00,+4.889949716E+00
-15.967600E-03,+3.824268769E+00,+5.121105492E+00
-15.958400E-03,+3.813012488E+00,+5.111055241E+00
-15.949200E-03,+3.813012488E+00,+4.960301474E+00
-15.940000E-03,+3.819344146E+00,+5.211557752E+00
-15.930800E-03,+3.822158217E+00,+5.151256246E+00
-15.921600E-03,+3.813012488E+00,+4.960301474E+00
-15.912400E-03,+3.813012488E+00,+4.960301474E+00
-15.903200E-03,+3.813012488E+00,+5.030653232E+00
-15.894000E-03,+3.803866760E+00,+4.960301474E+00
-15.884800E-03,+3.813012488E+00,+5.101004990E+00
-15.875600E-03,+3.805273795E+00,+5.070854237E+00
-15.866400E-03,+3.813012488E+00,+4.960301474E+00
-15.857200E-03,+3.822158217E+00,+5.090954739E+00
-15.848000E-03,+3.813716006E+00,+5.111055241E+00
-15.838800E-03,+3.813012488E+00,+4.960301474E+00
-15.829600E-03,+3.819344146E+00,+5.050753734E+00
-15.820400E-03,+3.815123041E+00,+4.960301474E+00
-15.811200E-03,+3.824268769E+00,+4.970351725E+00
-15.802000E-03,+3.813012488E+00,+5.121105492E+00
-15.792800E-03,+3.806680830E+00,+4.940200972E+00
-15.783600E-03,+3.815123041E+00,+4.829648209E+00
-15.774400E-03,+3.813716006E+00,+4.960301474E+00
-15.765200E-03,+3.813012488E+00,+5.070854237E+00
-15.756000E-03,+3.806680830E+00,+4.869849214E+00
-15.746800E-03,+3.810901935E+00,+4.960301474E+00
-15.737600E-03,+3.812308971E+00,+4.970351725E+00
-15.728400E-03,+3.809494900E+00,+4.899999967E+00
-15.719200E-03,+3.808087865E+00,+4.889949716E+00
-15.710000E-03,+3.813012488E+00,+4.799497455E+00
-15.700800E-03,+3.812308971E+00,+4.809547706E+00
-15.691600E-03,+3.805273795E+00,+4.960301474E+00
-15.682400E-03,+3.813012488E+00,+5.030653232E+00
-15.673200E-03,+3.813012488E+00,+4.960301474E+00
-15.664000E-03,+3.801756207E+00,+4.970351725E+00
-15.654800E-03,+3.805273795E+00,+4.849748711E+00
-15.645600E-03,+3.813012488E+00,+4.869849214E+00
-15.636400E-03,+3.810901935E+00,+4.829648209E+00
-15.627200E-03,+3.812308971E+00,+4.799497455E+00
-15.618000E-03,+3.813012488E+00,+5.060803985E+00
-15.608800E-03,+3.814419523E+00,+4.889949716E+00
-15.599600E-03,+3.803866760E+00,+4.799497455E+00
-15.590400E-03,+3.813012488E+00,+4.809547706E+00
-15.581200E-03,+3.805273795E+00,+4.799497455E+00
-15.572000E-03,+3.813012488E+00,+4.779396953E+00
-15.562800E-03,+3.810901935E+00,+4.960301474E+00
-15.553600E-03,+3.802459724E+00,+5.111055241E+00
-15.544400E-03,+3.813012488E+00,+4.859798963E+00
-15.535200E-03,+3.813012488E+00,+4.980401976E+00
-15.526000E-03,+3.810901935E+00,+4.960301474E+00
-15.516800E-03,+3.812308971E+00,+4.789447204E+00
-15.507600E-03,+3.813012488E+00,+4.749246200E+00
-15.498400E-03,+3.813012488E+00,+4.869849214E+00
-15.489200E-03,+3.801756207E+00,+4.799497455E+00
-15.480000E-03,+3.791906961E+00,+4.809547706E+00
-15.470800E-03,+3.809494900E+00,+4.749246200E+00
-15.461600E-03,+3.806680830E+00,+4.889949716E+00
-15.452400E-03,+3.801756207E+00,+4.829648209E+00
-15.443200E-03,+3.812308971E+00,+4.638693437E+00
-15.434000E-03,+3.801756207E+00,+4.799497455E+00
-15.424800E-03,+3.808087865E+00,+4.869849214E+00
-15.415600E-03,+3.813012488E+00,+4.769346702E+00
-15.406400E-03,+3.812308971E+00,+4.648743688E+00
-15.397200E-03,+3.805273795E+00,+4.910050218E+00
-15.388000E-03,+3.801756207E+00,+4.799497455E+00
-15.378800E-03,+3.801756207E+00,+4.769346702E+00
-15.369600E-03,+3.813012488E+00,+4.789447204E+00
-15.360400E-03,+3.801756207E+00,+4.638693437E+00
-15.351200E-03,+3.801756207E+00,+4.709045195E+00
-15.342000E-03,+3.810901935E+00,+4.899999967E+00
-15.332800E-03,+3.801756207E+00,+4.950251223E+00
-15.323600E-03,+3.805273795E+00,+5.020602981E+00
-15.314400E-03,+3.808087865E+00,+4.799497455E+00
-15.305200E-03,+3.813012488E+00,+4.799497455E+00
-15.296000E-03,+3.801756207E+00,+4.789447204E+00
-15.286800E-03,+3.798238619E+00,+4.749246200E+00
-15.277600E-03,+3.801756207E+00,+4.709045195E+00
-15.268400E-03,+3.801756207E+00,+4.769346702E+00
-15.259200E-03,+3.811605453E+00,+4.648743688E+00
-15.250000E-03,+3.801756207E+00,+4.638693437E+00
-15.240800E-03,+3.801756207E+00,+4.709045195E+00
-15.231600E-03,+3.801756207E+00,+4.799497455E+00
-15.222400E-03,+3.791203443E+00,+4.487939670E+00
-15.213200E-03,+3.801756207E+00,+4.749246200E+00
-15.204000E-03,+3.801756207E+00,+4.638693437E+00
-15.194800E-03,+3.799645654E+00,+4.769346702E+00
-15.185600E-03,+3.801756207E+00,+4.638693437E+00
-15.176400E-03,+3.801756207E+00,+4.638693437E+00
-15.167200E-03,+3.801756207E+00,+4.548241177E+00
-15.158000E-03,+3.799645654E+00,+4.608542683E+00
-15.148800E-03,+3.790499926E+00,+4.638693437E+00
-15.139600E-03,+3.798238619E+00,+4.638693437E+00
-15.130400E-03,+3.801756207E+00,+4.799497455E+00
-15.121200E-03,+3.799645654E+00,+4.638693437E+00
-15.112000E-03,+3.801756207E+00,+4.628643186E+00
-15.102800E-03,+3.801756207E+00,+4.588442181E+00
-15.093600E-03,+3.796831584E+00,+4.618592935E+00
-15.084400E-03,+3.790499926E+00,+4.608542683E+00
-15.075200E-03,+3.801756207E+00,+4.638693437E+00
-15.066000E-03,+3.798238619E+00,+4.638693437E+00
-15.056800E-03,+3.801756207E+00,+4.709045195E+00
-15.047600E-03,+3.790499926E+00,+4.608542683E+00
-15.038400E-03,+3.801756207E+00,+4.638693437E+00
-15.029200E-03,+3.790499926E+00,+4.749246200E+00
-15.020000E-03,+3.801756207E+00,+4.477889419E+00
-15.010800E-03,+3.792610478E+00,+4.477889419E+00
-15.001600E-03,+3.801756207E+00,+4.638693437E+00
-14.992400E-03,+3.798238619E+00,+4.749246200E+00
-14.983200E-03,+3.795424549E+00,+4.709045195E+00
-14.974000E-03,+3.801756207E+00,+4.477889419E+00
-14.964800E-03,+3.790499926E+00,+4.638693437E+00
-14.955600E-03,+3.794017514E+00,+4.588442181E+00
-14.946400E-03,+3.784168267E+00,+4.477889419E+00
-14.937200E-03,+3.792610478E+00,+4.899999967E+00
-14.928000E-03,+3.801756207E+00,+4.638693437E+00
-14.918800E-03,+3.794017514E+00,+4.427638163E+00
-14.909600E-03,+3.795424549E+00,+4.477889419E+00
-14.900400E-03,+3.801756207E+00,+4.769346702E+00
-14.891200E-03,+3.790499926E+00,+4.638693437E+00
-14.882000E-03,+3.790499926E+00,+4.588442181E+00
-14.872800E-03,+3.801756207E+00,+4.497989921E+00
-14.863600E-03,+3.792610478E+00,+4.477889419E+00
-14.854400E-03,+3.790499926E+00,+4.487939670E+00
-14.845200E-03,+3.801756207E+00,+4.477889419E+00
-14.836000E-03,+3.790499926E+00,+4.407537660E+00
-14.826800E-03,+3.790499926E+00,+4.578391930E+00
-14.817600E-03,+3.790499926E+00,+4.618592935E+00
-14.808400E-03,+3.790499926E+00,+4.588442181E+00
-14.799200E-03,+3.801756207E+00,+4.477889419E+00
-14.790000E-03,+3.790499926E+00,+4.317085400E+00
-14.780800E-03,+3.779947162E+00,+4.327135651E+00
-14.771600E-03,+3.790499926E+00,+4.477889419E+00
-14.762400E-03,+3.779243644E+00,+4.477889419E+00
-14.753200E-03,+3.790499926E+00,+4.447738665E+00
-14.744000E-03,+3.791203443E+00,+4.327135651E+00
-14.734800E-03,+3.782761232E+00,+4.588442181E+00
