x-axis,1
second,Volt
+102.560000E-03,+9.629484680E+00
+102.565200E-03,+9.628978426E+00
+102.570400E-03,+9.628385348E+00
+102.575600E-03,+9.628210671E+00
+102.580800E-03,+9.627918769E+00
+102.586000E-03,+9.627212074E+00
+102.591200E-03,+9.626873283E+00
+102.596400E-03,+9.626221465E+00
+102.601600E-03,+9.625782453E+00
+102.606800E-03,+9.625230339E+00
+102.612000E-03,+9.625202772E+00
+102.617200E-03,+9.624310064E+00
+102.622400E-03,+9.624218861E+00
+102.627600E-03,+9.624302850E+00
+102.632800E-03,+9.623914851E+00
+102.638000E-03,+9.623566785E+00
+102.643200E-03,+9.622914451E+00
+102.648400E-03,+9.622326011E+00
+102.653600E-03,+9.622348683E+00
+102.658800E-03,+9.621817695E+00
+102.664000E-03,+9.621345191E+00
+102.669200E-03,+9.621241622E+00
+102.674400E-03,+9.620649059E+00
+102.679600E-03,+9.620067833E+00
+102.684800E-03,+9.619001736E+00
+102.690000E-03,+9.618872660E+00
+102.695200E-03,+9.618489556E+00
+102.700400E-03,+9.618077338E+00
+102.705600E-03,+9.617274803E+00
+102.710800E-03,+9.616895820E+00
+102.716000E-03,+9.616743815E+00
+102.721200E-03,+9.616233954E+00
+102.726400E-03,+9.615451771E+00
+102.731600E-03,+9.615703482E+00
+102.736800E-03,+9.615062484E+00
+102.742000E-03,+9.614584054E+00
+102.747200E-03,+9.614002312E+00
+102.752400E-03,+9.613623072E+00
+102.757600E-03,+9.613521564E+00
+102.762800E-03,+9.612700736E+00
+102.768000E-03,+9.612109462E+00
+102.773200E-03,+9.611947666E+00
+102.778400E-03,+9.611667874E+00
+102.783600E-03,+9.611198977E+00
+102.788800E-03,+9.610342080E+00
+102.794000E-03,+9.610460850E+00
+102.799200E-03,+9.609345802E+00
+102.804400E-03,+9.609275725E+00
+102.809600E-03,+9.609217242E+00
+102.814800E-03,+9.608237453E+00
+102.820000E-03,+9.607903299E+00
+102.825200E-03,+9.607297855E+00
+102.830400E-03,+9.606956230E+00
+102.835600E-03,+9.606654281E+00
+102.840800E-03,+9.606257006E+00
+102.846000E-03,+9.605621161E+00
+102.851200E-03,+9.605196835E+00
+102.856400E-03,+9.605058742E+00
+102.861600E-03,+9.605001289E+00
+102.866800E-03,+9.604198496E+00
+102.872000E-03,+9.603827500E+00
+102.877200E-03,+9.603303469E+00
+102.882400E-03,+9.603216130E+00
+102.887600E-03,+9.603238287E+00
+102.892800E-03,+9.602299720E+00
+102.898000E-03,+9.602017351E+00
+102.903200E-03,+9.602033582E+00
+102.908400E-03,+9.601623941E+00
+102.913600E-03,+9.600901530E+00
+102.918800E-03,+9.600413568E+00
+102.924000E-03,+9.600030721E+00
+102.929200E-03,+9.599731348E+00
+102.934400E-03,+9.598997086E+00
+102.939600E-03,+9.598660871E+00
+102.944800E-03,+9.597960875E+00
+102.950000E-03,+9.597597608E+00
+102.955200E-03,+9.597075123E+00
+102.960400E-03,+9.596568868E+00
+102.965600E-03,+9.596304792E+00
+102.970800E-03,+9.595956210E+00
+102.976000E-03,+9.595684920E+00
+102.981200E-03,+9.595194639E+00
+102.986400E-03,+9.594550292E+00
+102.991600E-03,+9.594561628E+00
+102.996800E-03,+9.593998178E+00
+103.002000E-03,+9.593877604E+00
+103.007200E-03,+9.593544739E+00
+103.012400E-03,+9.592825935E+00
+103.017600E-03,+9.592299843E+00
+103.022800E-03,+9.592028810E+00
+103.028000E-03,+9.591514053E+00
+103.033200E-03,+9.591219318E+00
+103.038400E-03,+9.591222667E+00
+103.043600E-03,+9.590548434E+00
+103.048800E-03,+9.590057123E+00
+103.054000E-03,+9.589600077E+00
+103.059200E-03,+9.589355065E+00
+103.064400E-03,+9.588919918E+00
+103.069600E-03,+9.588316793E+00
+103.074800E-03,+9.588039576E+00
+103.080000E-03,+9.587701816E+00
+103.085200E-03,+9.587558055E+00
+103.090400E-03,+9.587161038E+00
+103.095600E-03,+9.586561520E+00
+103.100800E-03,+9.586011725E+00
+103.106000E-03,+9.585576320E+00
+103.111200E-03,+9.585183941E+00
+103.116400E-03,+9.584718393E+00
+103.121600E-03,+9.584327044E+00
+103.126800E-03,+9.583882622E+00
+103.132000E-03,+9.583728556E+00
+103.137200E-03,+9.583151709E+00
+103.142400E-03,+9.582796687E+00
+103.147600E-03,+9.582425176E+00
+103.152800E-03,+9.582017854E+00
+103.158000E-03,+9.581474243E+00
+103.163200E-03,+9.581099640E+00
+103.168400E-03,+9.580726841E+00
+103.173600E-03,+9.580014478E+00
+103.178800E-03,+9.579725926E+00
+103.184000E-03,+9.579674399E+00
+103.189200E-03,+9.579046798E+00
+103.194400E-03,+9.578472270E+00
+103.199600E-03,+9.577835394E+00
+103.204800E-03,+9.577275294E+00
+103.210000E-03,+9.577281477E+00
+103.215200E-03,+9.576768266E+00
+103.220400E-03,+9.577125350E+00
+103.225600E-03,+9.576555975E+00
+103.230800E-03,+9.576187040E+00
+103.236000E-03,+9.575981189E+00
+103.241200E-03,+9.575700881E+00
+103.246400E-03,+9.574998824E+00
+103.251600E-03,+9.574658229E+00
+103.256800E-03,+9.574002031E+00
+103.262000E-03,+9.573567141E+00
+103.267200E-03,+9.573142815E+00
+103.272400E-03,+9.573063463E+00
+103.277600E-03,+9.572918929E+00
+103.282800E-03,+9.572511350E+00
+103.288000E-03,+9.572107892E+00
+103.293200E-03,+9.571997881E+00
+103.298400E-03,+9.571431855E+00
+103.303600E-03,+9.571031232E+00
+103.308800E-03,+9.570794722E+00
+103.314000E-03,+9.570311655E+00
+103.319200E-03,+9.569784017E+00
+103.324400E-03,+9.569376694E+00
+103.329600E-03,+9.568975040E+00
+103.334800E-03,+9.568756823E+00
+103.340000E-03,+9.567764925E+00
+103.345200E-03,+9.567789658E+00
+103.350400E-03,+9.567559847E+00
+103.355600E-03,+9.566687749E+00
+103.360800E-03,+9.566552233E+00
+103.366000E-03,+9.566302326E+00
+103.371200E-03,+9.565994966E+00
+103.376400E-03,+9.565550029E+00
+103.381600E-03,+9.564859308E+00
+103.386800E-03,+9.564417978E+00
+103.392000E-03,+9.563824900E+00
+103.397200E-03,+9.563925378E+00
+103.402400E-03,+9.563717208E+00
+103.407600E-03,+9.562788173E+00
+103.412800E-03,+9.563135982E+00
+103.418000E-03,+9.562800024E+00
+103.423200E-03,+9.562700319E+00
+103.428400E-03,+9.561769224E+00
+103.433600E-03,+9.561720015E+00
+103.438800E-03,+9.561272244E+00
+103.444000E-03,+9.561271729E+00
