x-axis,1
second,Volt
+22.950000E-03,
+22.952500E-03,
+22.955000E-03,+1.965266332E+00
+22.957500E-03,+1.971055277E+00
+22.960000E-03,+1.959839196E+00
+22.962500E-03,+1.964180905E+00
+22.965000E-03,+1.968522613E+00
+22.967500E-03,+1.961286433E+00
+22.970000E-03,+1.964904523E+00
+22.972500E-03,+1.960562814E+00
+22.975000E-03,+1.959477387E+00
+22.977500E-03,+1.959477387E+00
+22.980000E-03,+1.959839196E+00
+22.982500E-03,+1.965266332E+00
+22.985000E-03,+1.962010051E+00
+22.987500E-03,+1.963457287E+00
+22.990000E-03,+1.959477387E+00
+22.992500E-03,+1.960562814E+00
+22.995000E-03,+1.965266332E+00
+22.997500E-03,+1.959477387E+00
+23.000000E-03,+1.954050252E+00
+23.002500E-03,+1.964180905E+00
+23.005000E-03,+1.959477387E+00
+23.007500E-03,+1.963457287E+00
+23.010000E-03,+1.959477387E+00
+23.012500E-03,+1.959477387E+00
+23.015000E-03,+1.959477387E+00
+23.017500E-03,+1.965266332E+00
+23.020000E-03,+1.959115578E+00
+23.022500E-03,+1.959477387E+00
+23.025000E-03,+1.956221106E+00
+23.027500E-03,+1.955497488E+00
+23.030000E-03,+1.964542714E+00
+23.032500E-03,+1.954773870E+00
+23.035000E-03,+1.959477387E+00
+23.037500E-03,+1.955497488E+00
+23.040000E-03,+1.959477387E+00
+23.042500E-03,+1.959477387E+00
+23.045000E-03,+1.959477387E+00
+23.047500E-03,+1.963457287E+00
+23.050000E-03,+1.964542714E+00
+23.052500E-03,+1.959477387E+00
+23.055000E-03,+1.953688443E+00
+23.057500E-03,+1.959477387E+00
+23.060000E-03,+1.959115578E+00
+23.062500E-03,+1.953688443E+00
+23.065000E-03,+1.956944724E+00
+23.067500E-03,+1.957306533E+00
+23.070000E-03,+1.954050252E+00
+23.072500E-03,+1.954773870E+00
+23.075000E-03,+1.950432161E+00
+23.077500E-03,+1.955497488E+00
+23.080000E-03,+1.953688443E+00
+23.082500E-03,+1.959477387E+00
+23.085000E-03,+1.959477387E+00
+23.087500E-03,+1.953688443E+00
+23.090000E-03,+1.953688443E+00
+23.092500E-03,+1.950070352E+00
+23.095000E-03,+1.956221106E+00
+23.097500E-03,+1.951879397E+00
+23.100000E-03,+1.953688443E+00
+23.102500E-03,+1.953688443E+00
+23.105000E-03,+1.953688443E+00
+23.107500E-03,+1.951879397E+00
+23.110000E-03,+1.953688443E+00
+23.112500E-03,+1.953688443E+00
+23.115000E-03,+1.950432161E+00
+23.117500E-03,+1.953688443E+00
+23.120000E-03,+1.953688443E+00
+23.122500E-03,+1.952603016E+00
+23.125000E-03,+1.953688443E+00
+23.127500E-03,+1.953688443E+00
+23.130000E-03,+1.953688443E+00
+23.132500E-03,+1.947899498E+00
+23.135000E-03,+1.947899498E+00
+23.137500E-03,+1.947899498E+00
+23.140000E-03,+1.947899498E+00
+23.142500E-03,+1.953688443E+00
+23.145000E-03,+1.953688443E+00
+23.147500E-03,+1.947899498E+00
+23.150000E-03,+1.947899498E+00
+23.152500E-03,+1.943195981E+00
+23.155000E-03,+1.950432161E+00
+23.157500E-03,+1.953688443E+00
+23.160000E-03,+1.947899498E+00
+23.162500E-03,+1.947899498E+00
+23.165000E-03,+1.950432161E+00
+23.167500E-03,+1.945728644E+00
+23.170000E-03,+1.947899498E+00
+23.172500E-03,+1.946814071E+00
+23.175000E-03,+1.947899498E+00
+23.177500E-03,+1.943919599E+00
+23.180000E-03,+1.947537689E+00
+23.182500E-03,+1.947899498E+00
+23.185000E-03,+1.945366835E+00
+23.187500E-03,+1.949708543E+00
+23.190000E-03,+1.947899498E+00
+23.192500E-03,+1.943195981E+00
+23.195000E-03,+1.942110553E+00
+23.197500E-03,+1.947899498E+00
+23.200000E-03,+1.953326634E+00
+23.202500E-03,+1.943195981E+00
+23.205000E-03,+1.945366835E+00
+23.207500E-03,+1.942110553E+00
+23.210000E-03,+1.942472362E+00
+23.212500E-03,+1.947899498E+00
+23.215000E-03,+1.945366835E+00
+23.217500E-03,+1.938130654E+00
+23.220000E-03,+1.942110553E+00
+23.222500E-03,+1.943195981E+00
+23.225000E-03,+1.945366835E+00
+23.227500E-03,+1.943919599E+00
+23.230000E-03,+1.942110553E+00
+23.232500E-03,+1.946814071E+00
+23.235000E-03,+1.942110553E+00
+23.237500E-03,+1.940301508E+00
+23.240000E-03,+1.942110553E+00
+23.242500E-03,+1.942110553E+00
+23.245000E-03,+1.944643217E+00
+23.247500E-03,+1.940301508E+00
+23.250000E-03,+1.942110553E+00
+23.252500E-03,+1.942110553E+00
+23.255000E-03,+1.939577890E+00
+23.257500E-03,+1.939939699E+00
+23.260000E-03,+1.942110553E+00
+23.262500E-03,+1.936321609E+00
+23.265000E-03,+1.938854272E+00
+23.267500E-03,+1.943919599E+00
+23.270000E-03,+1.947537689E+00
+23.272500E-03,+1.941025126E+00
+23.275000E-03,+1.939577890E+00
+23.277500E-03,+1.934512564E+00
+23.280000E-03,+1.936321609E+00
+23.282500E-03,+1.936321609E+00
+23.285000E-03,+1.942110553E+00
+23.287500E-03,+1.936321609E+00
+23.290000E-03,+1.936683418E+00
+23.292500E-03,+1.941025126E+00
+23.295000E-03,+1.933065327E+00
+23.297500E-03,+1.936321609E+00
+23.300000E-03,+1.930894473E+00
+23.302500E-03,+1.936321609E+00
+23.305000E-03,+1.939577890E+00
+23.307500E-03,+1.936321609E+00
+23.310000E-03,+1.936321609E+00
+23.312500E-03,+1.942110553E+00
+23.315000E-03,+1.939577890E+00
+23.317500E-03,+1.936321609E+00
+23.320000E-03,+1.936321609E+00
+23.322500E-03,+1.936321609E+00
+23.325000E-03,+1.936321609E+00
+23.327500E-03,+1.940301508E+00
+23.330000E-03,+1.935959800E+00
+23.332500E-03,+1.931618091E+00
+23.335000E-03,+1.936321609E+00
+23.337500E-03,+1.934512564E+00
+23.340000E-03,+1.935959800E+00
+23.342500E-03,+1.935236182E+00
+23.345000E-03,+1.933788945E+00
+23.347500E-03,+1.932341709E+00
+23.350000E-03,+1.935959800E+00
+23.352500E-03,+1.931618091E+00
+23.355000E-03,+1.936321609E+00
+23.357500E-03,+1.930532664E+00
+23.360000E-03,+1.930894473E+00
+23.362500E-03,+1.931618091E+00
+23.365000E-03,+1.930532664E+00
+23.367500E-03,+1.930532664E+00
+23.370000E-03,+1.930532664E+00
+23.372500E-03,+1.930532664E+00
+23.375000E-03,+1.936321609E+00
+23.377500E-03,+1.930532664E+00
