x-axis,1
second,Volt
+26.165000E-03,+613.231960E-03
+26.166450E-03,+612.936462E-03
+26.167900E-03,+613.078823E-03
+26.169350E-03,+613.002687E-03
+26.170800E-03,+613.007084E-03
+26.172250E-03,+613.012093E-03
+26.173700E-03,+612.839458E-03
+26.175150E-03,+612.880320E-03
+26.176600E-03,+612.798194E-03
+26.178050E-03,+612.741507E-03
+26.179500E-03,+612.782265E-03
+26.180950E-03,+612.756700E-03
+26.182400E-03,+612.640056E-03
+26.183850E-03,+612.611810E-03
+26.185300E-03,+612.611800E-03
+26.186750E-03,+612.356715E-03
+26.188200E-03,+612.634451E-03
+26.189650E-03,+612.611644E-03
+26.191100E-03,+612.602946E-03
+26.192550E-03,+612.430807E-03
+26.194000E-03,+612.439457E-03
+26.195450E-03,+612.420420E-03
+26.196900E-03,+612.361212E-03
+26.198350E-03,+612.332957E-03
+26.199800E-03,+612.400466E-03
+26.201250E-03,+612.333672E-03
+26.202700E-03,+612.345757E-03
+26.204150E-03,+612.196854E-03
+26.205600E-03,+612.196874E-03
+26.207050E-03,+611.987931E-03
+26.208500E-03,+611.999017E-03
+26.209950E-03,+612.122268E-03
+26.211400E-03,+612.028423E-03
+26.212850E-03,+612.072253E-03
+26.214300E-03,+611.999994E-03
+26.215750E-03,+611.744593E-03
+26.217200E-03,+611.821147E-03
+26.218650E-03,+611.947198E-03
+26.220100E-03,+611.883263E-03
+26.221550E-03,+611.897334E-03
+26.223000E-03,+611.929439E-03
+26.224450E-03,+611.785160E-03
+26.225900E-03,+611.567394E-03
+26.227350E-03,+611.672664E-03
+26.228800E-03,+611.675890E-03
+26.230250E-03,+611.445965E-03
+26.231700E-03,+611.629680E-03
+26.233150E-03,+611.604889E-03
+26.234600E-03,+611.595974E-03
+26.236050E-03,+611.345832E-03
+26.237500E-03,+611.414664E-03
+26.238950E-03,+611.503987E-03
+26.240400E-03,+611.443600E-03
+26.241850E-03,+611.269432E-03
+26.243300E-03,+611.362901E-03
+26.244750E-03,+611.224927E-03
+26.246200E-03,+611.245063E-03
+26.247650E-03,+611.229262E-03
+26.249100E-03,+611.229021E-03
+26.250550E-03,+611.309011E-03
+26.252000E-03,+611.200526E-03
+26.253450E-03,+610.884948E-03
+26.254900E-03,+610.922436E-03
+26.256350E-03,+610.828805E-03
+26.257800E-03,+611.001552E-03
+26.259250E-03,+610.907236E-03
+26.260700E-03,+610.820020E-03
+26.262150E-03,+610.898019E-03
+26.263600E-03,+610.861114E-03
+26.265050E-03,+610.839882E-03
+26.266500E-03,+610.767833E-03
+26.267950E-03,+610.859549E-03
+26.269400E-03,+610.721467E-03
+26.270850E-03,+610.622395E-03
+26.272300E-03,+610.686857E-03
+26.273750E-03,+610.578097E-03
+26.275200E-03,+610.699739E-03
+26.276650E-03,+610.548437E-03
+26.278100E-03,+610.617716E-03
+26.279550E-03,+610.562596E-03
+26.281000E-03,+610.465873E-03
+26.282450E-03,+610.430653E-03
+26.283900E-03,+610.233124E-03
+26.285350E-03,+610.398325E-03
+26.286800E-03,+610.355685E-03
+26.288250E-03,+610.284388E-03
+26.289700E-03,+610.302609E-03
+26.291150E-03,+610.305080E-03
+26.292600E-03,+610.214345E-03
+26.294050E-03,+610.229891E-03
+26.295500E-03,+609.968204E-03
+26.296950E-03,+610.061056E-03
+26.298400E-03,+610.025472E-03
+26.299850E-03,+609.977006E-03
+26.301300E-03,+609.889051E-03
+26.302750E-03,+609.759157E-03
+26.304200E-03,+610.143541E-03
+26.305650E-03,+609.902258E-03
+26.307100E-03,+609.863870E-03
+26.308550E-03,+609.844419E-03
+26.310000E-03,+609.825692E-03
+26.311450E-03,+609.760774E-03
+26.312900E-03,+609.756592E-03
+26.314350E-03,+609.543971E-03
+26.315800E-03,+609.716450E-03
+26.317250E-03,+609.614126E-03
+26.318700E-03,+609.608411E-03
+26.320150E-03,+609.632915E-03
+26.321600E-03,+609.527454E-03
+26.323050E-03,+609.423530E-03
+26.324500E-03,+609.366118E-03
+26.325950E-03,+609.589075E-03
+26.327400E-03,+609.354259E-03
+26.328850E-03,+609.313438E-03
+26.330300E-03,+609.378663E-03
+26.331750E-03,+609.454048E-03
+26.333200E-03,+609.317486E-03
+26.334650E-03,+609.327457E-03
+26.336100E-03,+608.948246E-03
+26.337550E-03,+609.338107E-03
+26.339000E-03,+609.092670E-03
+26.340450E-03,+609.201871E-03
+26.341900E-03,+609.085381E-03
+26.343350E-03,+609.054650E-03
+26.344800E-03,+609.085603E-03
+26.346250E-03,+609.086692E-03
+26.347700E-03,+608.878454E-03
+26.349150E-03,+609.007232E-03
+26.350600E-03,+608.799682E-03
+26.352050E-03,+608.815178E-03
+26.353500E-03,+608.837141E-03
+26.354950E-03,+608.694640E-03
+26.356400E-03,+608.972652E-03
+26.357850E-03,+608.801622E-03
+26.359300E-03,+608.604371E-03
+26.360750E-03,+608.583758E-03
+26.362200E-03,+608.599259E-03
+26.363650E-03,+608.532714E-03
+26.365100E-03,+608.695234E-03
+26.366550E-03,+608.543006E-03
+26.368000E-03,+608.401724E-03
+26.369450E-03,+608.471688E-03
+26.370900E-03,+608.386406E-03
+26.372350E-03,+608.293382E-03
+26.373800E-03,+608.458821E-03
+26.375250E-03,+608.503378E-03
+26.376700E-03,+608.210638E-03
+26.378150E-03,+608.165178E-03
+26.379600E-03,+608.348095E-03
+26.381050E-03,+608.113861E-03
+26.382500E-03,+608.204526E-03
+26.383950E-03,+607.936880E-03
+26.385400E-03,+607.941083E-03
+26.386850E-03,+607.976751E-03
+26.388300E-03,+608.117083E-03
+26.389750E-03,+608.162929E-03
+26.391200E-03,+608.020750E-03
+26.392650E-03,+607.909958E-03
+26.394100E-03,+608.069604E-03
+26.395550E-03,+607.911768E-03
+26.397000E-03,+607.795199E-03
+26.398450E-03,+607.923894E-03
+26.399900E-03,+607.841515E-03
+26.401350E-03,+607.794672E-03
+26.402800E-03,+607.779429E-03
+26.404250E-03,+607.804184E-03
+26.405700E-03,+607.682268E-03
+26.407150E-03,+607.477047E-03
+26.408600E-03,+607.564180E-03
+26.410050E-03,+607.382251E-03
+26.411500E-03,+607.558534E-03
+26.412950E-03,+607.402932E-03
+26.414400E-03,+607.590299E-03
+26.415850E-03,+607.327205E-03
+26.417300E-03,+607.442214E-03
+26.418750E-03,+607.379531E-03
+26.420200E-03,+607.253398E-03
+26.421650E-03,+607.488428E-03
+26.423100E-03,+607.332910E-03
+26.424550E-03,+607.365883E-03
