x-axis,1,2
second,Volt,Volt
+15.8900E-03,+2.3650653E+00,+2.0961684E+00
+15.9000E-03,+2.3647035E+00,+2.0725503E+00
+15.9100E-03,+2.3679598E+00,+1.9780779E+00
+15.9200E-03,+2.3657889E+00,+2.0819975E+00
+15.9300E-03,+2.3704925E+00,+1.9497362E+00
+15.9400E-03,+2.3686834E+00,+1.9969724E+00
+15.9500E-03,+2.3679598E+00,+1.9025000E+00
+15.9600E-03,+2.3704925E+00,+1.9450126E+00
+15.9700E-03,+2.3701306E+00,+1.7985804E+00
+15.9800E-03,+2.3625327E+00,+1.9450126E+00
+15.9900E-03,+2.3672362E+00,+1.9450126E+00
+16.0000E-03,+2.3751960E+00,+1.9308417E+00
+16.0100E-03,+2.3650653E+00,+1.8647111E+00
+16.0200E-03,+2.3704925E+00,+1.9450126E+00
+16.0300E-03,+2.3704925E+00,+1.8694347E+00
+16.0400E-03,+2.3704925E+00,+1.8552638E+00
+16.0500E-03,+2.3704925E+00,+1.8694347E+00
+16.0600E-03,+2.3723015E+00,+1.8174749E+00
+16.0700E-03,+2.3762814E+00,+1.8363694E+00
+16.0800E-03,+2.3704925E+00,+1.8694347E+00
+16.0900E-03,+2.3704925E+00,+1.7938568E+00
+16.1000E-03,+2.3704925E+00,+1.7938568E+00
+16.1100E-03,+2.3704925E+00,+1.7938568E+00
+16.1200E-03,+2.3751960E+00,+1.7796859E+00
+16.1300E-03,+2.3759196E+00,+1.7230025E+00
+16.1400E-03,+2.3723015E+00,+1.7938568E+00
+16.1500E-03,+2.3788141E+00,+1.7938568E+00
+16.1600E-03,+2.3704925E+00,+1.7466206E+00
+16.1700E-03,+2.3762814E+00,+1.7891332E+00
+16.1800E-03,+2.3704925E+00,+1.7702387E+00
+16.1900E-03,+2.3647035E+00,+1.7182789E+00
+16.2000E-03,+2.3751960E+00,+1.7182789E+00
+16.2100E-03,+2.3762814E+00,+1.7182789E+00
+16.2200E-03,+2.3744724E+00,+1.6427010E+00
+16.2300E-03,+2.3730251E+00,+1.7182789E+00
+16.2400E-03,+2.3704925E+00,+1.6427010E+00
+16.2500E-03,+2.3759196E+00,+1.6474246E+00
+16.2600E-03,+2.3762814E+00,+1.6663191E+00
+16.2700E-03,+2.3762814E+00,+1.6427010E+00
+16.2800E-03,+2.3762814E+00,+1.6427010E+00
+16.2900E-03,+2.3762814E+00,+1.7135553E+00
+16.3000E-03,+2.3704925E+00,+1.6710427E+00
+16.3100E-03,+2.3737487E+00,+1.6427010E+00
+16.3200E-03,+2.3751960E+00,+1.6285302E+00
+16.3300E-03,+2.3704925E+00,+1.6379774E+00
+16.3400E-03,+2.3704925E+00,+1.5435050E+00
+16.3500E-03,+2.3762814E+00,+1.5340578E+00
+16.3600E-03,+2.3762814E+00,+1.5529523E+00
+16.3700E-03,+2.3762814E+00,+1.5671231E+00
+16.3800E-03,+2.3762814E+00,+1.5387814E+00
+16.3900E-03,+2.3762814E+00,+1.6001884E+00
+16.4000E-03,+2.3773668E+00,+1.5529523E+00
+16.4100E-03,+2.3708543E+00,+1.4915452E+00
+16.4200E-03,+2.3741105E+00,+1.5435050E+00
+16.4300E-03,+2.3762814E+00,+1.5340578E+00
+16.4400E-03,+2.3715779E+00,+1.5529523E+00
+16.4500E-03,+2.3708543E+00,+1.5623995E+00
+16.4600E-03,+2.3780904E+00,+1.6190829E+00
+16.4700E-03,+2.3762814E+00,+1.6096357E+00
+16.4800E-03,+2.3773668E+00,+1.5671231E+00
+16.4900E-03,+2.3766432E+00,+1.5623995E+00
+16.5000E-03,+2.3802613E+00,+1.4915452E+00
+16.5100E-03,+2.3737487E+00,+1.5340578E+00
+16.5200E-03,+2.3809849E+00,+1.4915452E+00
+16.5300E-03,+2.3762814E+00,+1.4915452E+00
+16.5400E-03,+2.3762814E+00,+1.4915452E+00
+16.5500E-03,+2.3730251E+00,+1.5246106E+00
+16.5600E-03,+2.3751960E+00,+1.5671231E+00
+16.5700E-03,+2.3817085E+00,+1.4206909E+00
+16.5800E-03,+2.3802613E+00,+1.4915452E+00
+16.5900E-03,+2.3795377E+00,+1.4584799E+00
+16.6000E-03,+2.3820703E+00,+1.5057161E+00
+16.6100E-03,+2.3817085E+00,+1.4206909E+00
+16.6200E-03,+2.3802613E+00,+1.4915452E+00
+16.6300E-03,+2.3795377E+00,+1.4584799E+00
+16.6400E-03,+2.3820703E+00,+1.4301382E+00
+16.6500E-03,+2.3820703E+00,+1.4868216E+00
+16.6600E-03,+2.3780904E+00,+1.4915452E+00
+16.6700E-03,+2.3795377E+00,+1.5246106E+00
+16.6800E-03,+2.3773668E+00,+1.4915452E+00
+16.6900E-03,+2.3766432E+00,+1.4868216E+00
+16.7000E-03,+2.3820703E+00,+1.5435050E+00
+16.7100E-03,+2.3853266E+00,+1.4915452E+00
+16.7200E-03,+2.3809849E+00,+1.4915452E+00
+16.7300E-03,+2.3824322E+00,+1.4915452E+00
+16.7400E-03,+2.3780904E+00,+1.4679271E+00
+16.7500E-03,+2.3820703E+00,+1.4820980E+00
+16.7600E-03,+2.3820703E+00,+1.5387814E+00
+16.7700E-03,+2.3820703E+00,+1.4915452E+00
+16.7800E-03,+2.3820703E+00,+1.5151633E+00
+16.7900E-03,+2.3813467E+00,+1.5671231E+00
+16.8000E-03,+2.3762814E+00,+1.4301382E+00
+16.8100E-03,+2.3762814E+00,+1.5623995E+00
+16.8200E-03,+2.3878593E+00,+1.4915452E+00
+16.8300E-03,+2.3853266E+00,+1.5246106E+00
+16.8400E-03,+2.3820703E+00,+1.4301382E+00
+16.8500E-03,+2.3824322E+00,+1.4868216E+00
+16.8600E-03,+2.3820703E+00,+1.5435050E+00
+16.8700E-03,+2.3795377E+00,+1.5246106E+00
+16.8800E-03,+2.3762814E+00,+1.5057161E+00
+16.8900E-03,+2.3820703E+00,+1.4962688E+00
+16.9000E-03,+2.3820703E+00,+1.5671231E+00
+16.9100E-03,+2.3788141E+00,+1.4820980E+00
+16.9200E-03,+2.3831558E+00,+1.5671231E+00
+16.9300E-03,+2.3820703E+00,+1.4915452E+00
+16.9400E-03,+2.3856884E+00,+1.5435050E+00
+16.9500E-03,+2.3820703E+00,+1.5340578E+00
+16.9600E-03,+2.3820703E+00,+1.4915452E+00
+16.9700E-03,+2.3874975E+00,+1.5671231E+00
+16.9800E-03,+2.3838794E+00,+1.5907412E+00
+16.9900E-03,+2.3853266E+00,+1.6001884E+00
+17.0000E-03,+2.3831558E+00,+1.5057161E+00
+17.0100E-03,+2.3820703E+00,+1.5623995E+00
+17.0200E-03,+2.3820703E+00,+1.5671231E+00
+17.0300E-03,+2.3878593E+00,+1.5576759E+00
+17.0400E-03,+2.3878593E+00,+1.5671231E+00
+17.0500E-03,+2.3824322E+00,+1.5671231E+00
+17.0600E-03,+2.3860502E+00,+1.6427010E+00
+17.0700E-03,+2.3846030E+00,+1.6852136E+00
+17.0800E-03,+2.3878593E+00,+1.6427010E+00
+17.0900E-03,+2.3878593E+00,+1.6427010E+00
+17.1000E-03,+2.3838794E+00,+1.6427010E+00
+17.1100E-03,+2.3878593E+00,+1.6427010E+00
+17.1200E-03,+2.3831558E+00,+1.7041080E+00
+17.1300E-03,+2.3824322E+00,+1.6427010E+00
+17.1400E-03,+2.3936482E+00,+1.6946608E+00
+17.1500E-03,+2.3911156E+00,+1.6427010E+00
+17.1600E-03,+2.3878593E+00,+1.6568719E+00
+17.1700E-03,+2.3878593E+00,+1.6427010E+00
+17.1800E-03,+2.3958191E+00,+1.7182789E+00
+17.1900E-03,+2.3846030E+00,+1.6757663E+00
+17.2000E-03,+2.3831558E+00,+1.7041080E+00
+17.2100E-03,+2.3882211E+00,+1.7230025E+00
+17.2200E-03,+2.3878593E+00,+1.7182789E+00
+17.2300E-03,+2.3878593E+00,+1.7607915E+00
+17.2400E-03,+2.3831558E+00,+1.7938568E+00
+17.2500E-03,+2.3929246E+00,+1.7938568E+00
+17.2600E-03,+2.3878593E+00,+1.7938568E+00
+17.2700E-03,+2.3846030E+00,+1.7938568E+00
+17.2800E-03,+2.3878593E+00,+1.8552638E+00
+17.2900E-03,+2.3878593E+00,+1.7985804E+00
+17.3000E-03,+2.3896683E+00,+1.7891332E+00
+17.3100E-03,+2.3885829E+00,+1.8694347E+00
+17.3200E-03,+2.3925628E+00,+1.8552638E+00
+17.3300E-03,+2.3874975E+00,+1.7985804E+00
+17.3400E-03,+2.3878593E+00,+1.8694347E+00
+17.3500E-03,+2.3911156E+00,+1.8788819E+00
+17.3600E-03,+2.3925628E+00,+1.8694347E+00
+17.3700E-03,+2.3882211E+00,+1.8741583E+00
+17.3800E-03,+2.3878593E+00,+1.9450126E+00
+17.3900E-03,+2.3878593E+00,+1.9780779E+00
+17.4000E-03,+2.3889447E+00,+1.9591834E+00
+17.4100E-03,+2.3882211E+00,+1.9497362E+00
+17.4200E-03,+2.3878593E+00,+1.9969724E+00
+17.4300E-03,+2.3936482E+00,+1.9875251E+00
+17.4400E-03,+2.3925628E+00,+2.0064196E+00
+17.4500E-03,+2.3878593E+00,+2.0914447E+00
+17.4600E-03,+2.3918392E+00,+2.0442086E+00
+17.4700E-03,+2.3878593E+00,+2.0961684E+00
+17.4800E-03,+2.3889447E+00,+2.0205905E+00
+17.4900E-03,+2.3878593E+00,+2.0205905E+00
+17.5000E-03,+2.3918392E+00,+2.0205905E+00
+17.5100E-03,+2.3903920E+00,+2.0536558E+00
+17.5200E-03,+2.3925628E+00,+2.0347613E+00
+17.5300E-03,+2.3936482E+00,+2.1670226E+00
+17.5400E-03,+2.3936482E+00,+2.1717463E+00
+17.5500E-03,+2.3903920E+00,+2.1386809E+00
+17.5600E-03,+2.3831558E+00,+2.1717463E+00
+17.5700E-03,+2.3878593E+00,+2.1717463E+00
+17.5800E-03,+2.3918392E+00,+2.1197865E+00
+17.5900E-03,+2.3911156E+00,+2.1717463E+00
+17.6000E-03,+2.3925628E+00,+2.2331533E+00
+17.6100E-03,+2.3936482E+00,+2.1764699E+00
+17.6200E-03,+2.3878593E+00,+2.0961684E+00
+17.6300E-03,+2.3878593E+00,+2.2898367E+00
+17.6400E-03,+2.3936482E+00,+2.2331533E+00
+17.6500E-03,+2.3878593E+00,+2.2473241E+00
+17.6600E-03,+2.3896683E+00,+2.1953643E+00
+17.6700E-03,+2.3911156E+00,+2.2048116E+00
+17.6800E-03,+2.3936482E+00,+2.2614950E+00
+17.6900E-03,+2.3878593E+00,+2.2520478E+00
+17.7000E-03,+2.3860502E+00,+2.2992839E+00
+17.7100E-03,+2.3878593E+00,+2.3229020E+00
+17.7200E-03,+2.3831558E+00,+2.2473241E+00
+17.7300E-03,+2.3882211E+00,+2.3181784E+00
+17.7400E-03,+2.3878593E+00,+2.3229020E+00
+17.7500E-03,+2.3911156E+00,+2.2803895E+00
+17.7600E-03,+2.3936482E+00,+2.3229020E+00
+17.7700E-03,+2.3824322E+00,+2.2520478E+00
+17.7800E-03,+2.3838794E+00,+2.3229020E+00
+17.7900E-03,+2.3878593E+00,+2.2898367E+00
+17.8000E-03,+2.3914774E+00,+2.3370729E+00
+17.8100E-03,+2.3878593E+00,+2.3229020E+00
+17.8200E-03,+2.3918392E+00,+2.2709422E+00
+17.8300E-03,+2.3820703E+00,+2.3229020E+00
+17.8400E-03,+2.3867739E+00,+2.3229020E+00
+17.8500E-03,+2.3878593E+00,+2.3229020E+00
+17.8600E-03,+2.3878593E+00,+2.3229020E+00
+17.8700E-03,+2.3820703E+00,+2.3229020E+00
+17.8800E-03,+2.3831558E+00,+2.3370729E+00
+17.8900E-03,+2.3878593E+00,+2.2520478E+00
+17.9000E-03,+2.3860502E+00,+2.2473241E+00
+17.9100E-03,+2.3820703E+00,+2.3229020E+00
+17.9200E-03,+2.3878593E+00,+2.2614950E+00
+17.9300E-03,+2.3878593E+00,+2.3134548E+00
+17.9400E-03,+2.3878593E+00,+2.3748618E+00
+17.9500E-03,+2.3846030E+00,+2.3229020E+00
+17.9600E-03,+2.3867739E+00,+2.3229020E+00
+17.9700E-03,+2.3824322E+00,+2.3276257E+00
+17.9800E-03,+2.3838794E+00,+2.2945603E+00
+17.9900E-03,+2.3878593E+00,+2.3229020E+00
+18.0000E-03,+2.3878593E+00,+2.2945603E+00
+18.0100E-03,+2.3874975E+00,+2.3134548E+00
+18.0200E-03,+2.3820703E+00,+2.3229020E+00
+18.0300E-03,+2.3878593E+00,+2.2898367E+00
+18.0400E-03,+2.3784523E+00,+2.2473241E+00
+18.0500E-03,+2.3824322E+00,+2.3181784E+00
+18.0600E-03,+2.3838794E+00,+2.2709422E+00
+18.0700E-03,+2.3820703E+00,+2.2048116E+00
+18.0800E-03,+2.3831558E+00,+2.2473241E+00
+18.0900E-03,+2.3820703E+00,+2.2473241E+00
+18.1000E-03,+2.3860502E+00,+2.2756659E+00
+18.1100E-03,+2.3820703E+00,+2.2898367E+00
+18.1200E-03,+2.3820703E+00,+2.2331533E+00
+18.1300E-03,+2.3820703E+00,+2.1717463E+00
+18.1400E-03,+2.3860502E+00,+2.2473241E+00
+18.1500E-03,+2.3846030E+00,+2.2378769E+00
+18.1600E-03,+2.3820703E+00,+2.1717463E+00
+18.1700E-03,+2.3820703E+00,+2.1717463E+00
+18.1800E-03,+2.3802613E+00,+2.2237061E+00
+18.1900E-03,+2.3820703E+00,+2.2048116E+00
+18.2000E-03,+2.3856884E+00,+2.1717463E+00
+18.2100E-03,+2.3820703E+00,+2.1717463E+00
+18.2200E-03,+2.3802613E+00,+2.1481282E+00
+18.2300E-03,+2.3813467E+00,+2.1717463E+00
+18.2400E-03,+2.3762814E+00,+2.1575754E+00
+18.2500E-03,+2.3766432E+00,+2.0961684E+00
+18.2600E-03,+2.3820703E+00,+2.1481282E+00
+18.2700E-03,+2.3853266E+00,+2.1292337E+00
+18.2800E-03,+2.3820703E+00,+2.0205905E+00
+18.2900E-03,+2.3820703E+00,+2.1008920E+00
+18.3000E-03,+2.3860502E+00,+2.0442086E+00
+18.3100E-03,+2.3827940E+00,+2.0961684E+00
+18.3200E-03,+2.3820703E+00,+2.0819975E+00
+18.3300E-03,+2.3817085E+00,+2.0961684E+00
+18.3400E-03,+2.3820703E+00,+2.0961684E+00
+18.3500E-03,+2.3788141E+00,+2.0961684E+00
+18.3600E-03,+2.3773668E+00,+2.0205905E+00
+18.3700E-03,+2.3762814E+00,+1.9497362E+00
+18.3800E-03,+2.3780904E+00,+2.0205905E+00
+18.3900E-03,+2.3788141E+00,+2.0205905E+00
+18.4000E-03,+2.3820703E+00,+2.0205905E+00
+18.4100E-03,+2.3817085E+00,+2.0158669E+00
+18.4200E-03,+2.3860502E+00,+1.9686307E+00
+18.4300E-03,+2.3788141E+00,+1.9450126E+00
+18.4400E-03,+2.3773668E+00,+1.9591834E+00
+18.4500E-03,+2.3762814E+00,+1.9450126E+00
+18.4600E-03,+2.3780904E+00,+1.9450126E+00
+18.4700E-03,+2.3762814E+00,+1.9025000E+00
+18.4800E-03,+2.3751960E+00,+1.8836055E+00
+18.4900E-03,+2.3766432E+00,+1.8741583E+00
+18.5000E-03,+2.3780904E+00,+1.9213945E+00
+18.5100E-03,+2.3762814E+00,+1.9450126E+00
+18.5200E-03,+2.3704925E+00,+1.8836055E+00
+18.5300E-03,+2.3762814E+00,+1.9402890E+00
+18.5400E-03,+2.3802613E+00,+1.8977764E+00
+18.5500E-03,+2.3737487E+00,+1.8363694E+00
+18.5600E-03,+2.3751960E+00,+1.8694347E+00
+18.5700E-03,+2.3762814E+00,+1.8694347E+00
+18.5800E-03,+2.3762814E+00,+1.8930528E+00
+18.5900E-03,+2.3762814E+00,+1.8363694E+00
+18.6000E-03,+2.3762814E+00,+1.8694347E+00
+18.6100E-03,+2.3770050E+00,+1.7985804E+00
+18.6200E-03,+2.3723015E+00,+1.7655151E+00
+18.6300E-03,+2.3788141E+00,+1.8269221E+00
+18.6400E-03,+2.3762814E+00,+1.8552638E+00
+18.6500E-03,+2.3762814E+00,+1.7938568E+00
+18.6600E-03,+2.3704925E+00,+1.7938568E+00
+18.6700E-03,+2.3762814E+00,+1.7182789E+00
+18.6800E-03,+2.3762814E+00,+1.7182789E+00
+18.6900E-03,+2.3762814E+00,+1.7182789E+00
+18.7000E-03,+2.3762814E+00,+1.7182789E+00
+18.7100E-03,+2.3795377E+00,+1.7182789E+00
+18.7200E-03,+2.3809849E+00,+1.7324498E+00
+18.7300E-03,+2.3704925E+00,+1.7182789E+00
+18.7400E-03,+2.3723015E+00,+1.7182789E+00
+18.7500E-03,+2.3762814E+00,+1.7607915E+00
+18.7600E-03,+2.3704925E+00,+1.6568719E+00
+18.7700E-03,+2.3708543E+00,+1.7135553E+00
+18.7800E-03,+2.3762814E+00,+1.6663191E+00
+18.7900E-03,+2.3730251E+00,+1.6427010E+00
+18.8000E-03,+2.3715779E+00,+1.6568719E+00
+18.8100E-03,+2.3817085E+00,+1.7135553E+00
+18.8200E-03,+2.3762814E+00,+1.6663191E+00
+18.8300E-03,+2.3762814E+00,+1.6852136E+00
+18.8400E-03,+2.3715779E+00,+1.7041080E+00
+18.8500E-03,+2.3755578E+00,+1.6474246E+00
+18.8600E-03,+2.3762814E+00,+1.6427010E+00
+18.8700E-03,+2.3704925E+00,+1.6852136E+00
+18.8800E-03,+2.3715779E+00,+1.6427010E+00
+18.8900E-03,+2.3712161E+00,+1.6427010E+00
+18.9000E-03,+2.3704925E+00,+1.5671231E+00
+18.9100E-03,+2.3730251E+00,+1.6427010E+00
+18.9200E-03,+2.3762814E+00,+1.6427010E+00
+18.9300E-03,+2.3759196E+00,+1.6427010E+00
+18.9400E-03,+2.3704925E+00,+1.6143593E+00
+18.9500E-03,+2.3704925E+00,+1.5671231E+00
+18.9600E-03,+2.3704925E+00,+1.5198869E+00
+18.9700E-03,+2.3704925E+00,+1.5671231E+00
+18.9800E-03,+2.3704925E+00,+1.5151633E+00
+18.9900E-03,+2.3704925E+00,+1.5340578E+00
+19.0000E-03,+2.3762814E+00,+1.5671231E+00
+19.0100E-03,+2.3704925E+00,+1.5671231E+00
+19.0200E-03,+2.3723015E+00,+1.5151633E+00
+19.0300E-03,+2.3704925E+00,+1.5246106E+00
+19.0400E-03,+2.3715779E+00,+1.5671231E+00
+19.0500E-03,+2.3704925E+00,+1.4962688E+00
+19.0600E-03,+2.3704925E+00,+1.5671231E+00
+19.0700E-03,+2.3704925E+00,+1.5340578E+00
+19.0800E-03,+2.3704925E+00,+1.4915452E+00
+19.0900E-03,+2.3701306E+00,+1.5623995E+00
+19.1000E-03,+2.3723015E+00,+1.4915452E+00
+19.1100E-03,+2.3672362E+00,+1.4915452E+00
+19.1200E-03,+2.3647035E+00,+1.5057161E+00
+19.1300E-03,+2.3704925E+00,+1.4915452E+00
+19.1400E-03,+2.3665126E+00,+1.5435050E+00
+19.1500E-03,+2.3679598E+00,+1.5246106E+00
+19.1600E-03,+2.3610854E+00,+1.4301382E+00
+19.1700E-03,+2.3704925E+00,+1.4915452E+00
+19.1800E-03,+2.3704925E+00,+1.5671231E+00
+19.1900E-03,+2.3647035E+00,+1.4915452E+00
+19.2000E-03,+2.3600000E+00,+1.4301382E+00
+19.2100E-03,+2.3701306E+00,+1.4206909E+00
+19.2200E-03,+2.3665126E+00,+1.4915452E+00
+19.2300E-03,+2.3672362E+00,+1.4915452E+00
+19.2400E-03,+2.3647035E+00,+1.4915452E+00
+19.2500E-03,+2.3694070E+00,+1.5623995E+00
+19.2600E-03,+2.3647035E+00,+1.4915452E+00
+19.2700E-03,+2.3647035E+00,+1.4584799E+00
+19.2800E-03,+2.3647035E+00,+1.4915452E+00
+19.2900E-03,+2.3647035E+00,+1.4206909E+00
+19.3000E-03,+2.3704925E+00,+1.4395854E+00
+19.3100E-03,+2.3647035E+00,+1.4159673E+00
+19.3200E-03,+2.3647035E+00,+1.4159673E+00
+19.3300E-03,+2.3650653E+00,+1.4868216E+00
+19.3400E-03,+2.3647035E+00,+1.4395854E+00
+19.3500E-03,+2.3621709E+00,+1.4915452E+00
+19.3600E-03,+2.3647035E+00,+1.4301382E+00
+19.3700E-03,+2.3647035E+00,+1.4206909E+00
+19.3800E-03,+2.3665126E+00,+1.4915452E+00
+19.3900E-03,+2.3614472E+00,+1.4584799E+00
+19.4000E-03,+2.3647035E+00,+1.4159673E+00
+19.4100E-03,+2.3643417E+00,+1.4159673E+00
+19.4200E-03,+2.3686834E+00,+1.4395854E+00
+19.4300E-03,+2.3679598E+00,+1.4159673E+00
+19.4400E-03,+2.3657889E+00,+1.4301382E+00
+19.4500E-03,+2.3647035E+00,+1.4915452E+00
+19.4600E-03,+2.3647035E+00,+1.4395854E+00
+19.4700E-03,+2.3614472E+00,+1.4584799E+00
+19.4800E-03,+2.3647035E+00,+1.3687311E+00
+19.4900E-03,+2.3589146E+00,+1.4868216E+00
+19.5000E-03,+2.3647035E+00,+1.4915452E+00
+19.5100E-03,+2.3589146E+00,+1.4159673E+00
+19.5200E-03,+2.3636181E+00,+1.4773744E+00
+19.5300E-03,+2.3592764E+00,+1.4868216E+00
+19.5400E-03,+2.3628945E+00,+1.4159673E+00
+19.5500E-03,+2.3589146E+00,+1.4915452E+00
+19.5600E-03,+2.3636181E+00,+1.4773744E+00
+19.5700E-03,+2.3589146E+00,+1.4915452E+00
+19.5800E-03,+2.3607236E+00,+1.4915452E+00
+19.5900E-03,+2.3621709E+00,+1.4490327E+00
+19.6000E-03,+2.3625327E+00,+1.4773744E+00
+19.6100E-03,+2.3534874E+00,+1.4206909E+00
+19.6200E-03,+2.3610854E+00,+1.4915452E+00
+19.6300E-03,+2.3614472E+00,+1.4915452E+00
+19.6400E-03,+2.3542111E+00,+1.4159673E+00
+19.6500E-03,+2.3585528E+00,+1.4206909E+00
+19.6600E-03,+2.3509548E+00,+1.5435050E+00
+19.6700E-03,+2.3556583E+00,+1.4915452E+00
+19.6800E-03,+2.3589146E+00,+1.4915452E+00
+19.6900E-03,+2.3585528E+00,+1.4915452E+00
+19.7000E-03,+2.3589146E+00,+1.4915452E+00
+19.7100E-03,+2.3589146E+00,+1.4490327E+00
+19.7200E-03,+2.3542111E+00,+1.4915452E+00
+19.7300E-03,+2.3589146E+00,+1.4206909E+00
+19.7400E-03,+2.3607236E+00,+1.4915452E+00
+19.7500E-03,+2.3589146E+00,+1.5765704E+00
+19.7600E-03,+2.3589146E+00,+1.5057161E+00
+19.7700E-03,+2.3531256E+00,+1.4915452E+00
+19.7800E-03,+2.3571055E+00,+1.4915452E+00
+19.7900E-03,+2.3531256E+00,+1.5246106E+00
+19.8000E-03,+2.3578291E+00,+1.5057161E+00
+19.8100E-03,+2.3534874E+00,+1.5623995E+00
+19.8200E-03,+2.3589146E+00,+1.5198869E+00
+19.8300E-03,+2.3505930E+00,+1.6096357E+00
+19.8400E-03,+2.3578291E+00,+1.5387814E+00
+19.8500E-03,+2.3534874E+00,+1.4915452E+00
+19.8600E-03,+2.3549347E+00,+1.5151633E+00
+19.8700E-03,+2.3556583E+00,+1.5246106E+00
+19.8800E-03,+2.3531256E+00,+1.5671231E+00
+19.8900E-03,+2.3534874E+00,+1.5671231E+00
+19.9000E-03,+2.3552965E+00,+1.5907412E+00
+19.9100E-03,+2.3538492E+00,+1.5246106E+00
+19.9200E-03,+2.3542111E+00,+1.5812940E+00
+19.9300E-03,+2.3476985E+00,+1.6427010E+00
+19.9400E-03,+2.3491457E+00,+1.5907412E+00
+19.9500E-03,+2.3473367E+00,+1.6427010E+00
+19.9600E-03,+2.3484221E+00,+1.7041080E+00
+19.9700E-03,+2.3531256E+00,+1.5718467E+00
+19.9800E-03,+2.3491457E+00,+1.6427010E+00
+19.9900E-03,+2.3531256E+00,+1.6757663E+00
+20.0000E-03,+2.3473367E+00,+1.6427010E+00
+20.0100E-03,+2.3531256E+00,+1.7135553E+00
+20.0200E-03,+2.3513166E+00,+1.6427010E+00
+20.0300E-03,+2.3480603E+00,+1.6852136E+00
+20.0400E-03,+2.3509548E+00,+1.6568719E+00
+20.0500E-03,+2.3473367E+00,+1.7230025E+00
+20.0600E-03,+2.3531256E+00,+1.7182789E+00
+20.0700E-03,+2.3531256E+00,+1.7513442E+00
+20.0800E-03,+2.3473367E+00,+1.7324498E+00
+20.0900E-03,+2.3531256E+00,+1.7938568E+00
+20.1000E-03,+2.3473367E+00,+1.7182789E+00
+20.1100E-03,+2.3448040E+00,+1.7513442E+00
+20.1200E-03,+2.3426332E+00,+1.7938568E+00
+20.1300E-03,+2.3422714E+00,+1.7891332E+00
+20.1400E-03,+2.3455276E+00,+1.7938568E+00
+20.1500E-03,+2.3473367E+00,+1.7938568E+00
+20.1600E-03,+2.3415477E+00,+1.7938568E+00
+20.1700E-03,+2.3473367E+00,+1.7938568E+00
+20.1800E-03,+2.3473367E+00,+1.8458166E+00
+20.1900E-03,+2.3448040E+00,+1.7938568E+00
+20.2000E-03,+2.3473367E+00,+1.8694347E+00
+20.2100E-03,+2.3466131E+00,+1.8741583E+00
+20.2200E-03,+2.3437186E+00,+1.8694347E+00
+20.2300E-03,+2.3440804E+00,+1.8694347E+00
+20.2400E-03,+2.3415477E+00,+1.9166709E+00
+20.2500E-03,+2.3473367E+00,+1.9402890E+00
